id,timestamp,variant,price
ajs-next-870578ebe78bca63a703779a8cd9ff1d,2024-01-18 16:41:33.918000,"",62.99
ajs-next-d5ac2a5bf52ffb41b16327a1326b1c0c,2024-01-19 23:36:02.685000,SHE-HWS-55021-S-BGE,36
ajs-next-65c00dc3a8c84d9a6972dd0ca5c4a5b2,2024-01-19 23:57:02.121000,EMP-HWL-42075-S-OLI,29
ajs-next-bde65f6df3120737bf4c4511ca9d00ab,2024-01-19 23:57:25.138000,EMP-MWL-41005-S-BLUE,36
ajs-next-1e851e7d91784107ebe6b59af22e6710,2024-04-11 14:14:01.959000,BUNDLE9-S-BLK,34.989999999999995
ajs-next-0b6d243707ca0622b9baf3b70776c1e4,2024-04-11 15:04:39.657000,SHE-SSSB-95006-S-CHAI,35.99
ajs-next-ade485765a271184dd80d1828f9ba7ac,2024-03-12 20:45:54.852000,EMP-SNC-62001-S-BLK,25
ajs-next-60af134ba3b716b4a96945695b2e9239,2024-03-30 23:01:16.708000,EMP-SSB-81068-S-BGDY,15.99
ajs-next-6b2ca834c55404d7bd1f784ffa819107,2024-03-22 22:23:03.550000,TRU-LAB-10210-S-BLK,34.99
ajs-next-437d6bc68592b842468a4b0d228f9160,2024-04-01 14:55:31.232000,TRU-SB-91404-XS-BLK,19.99
ajs-next-30f94d8ad88cc836cdaf66fdbb7050a1,2024-04-11 11:53:37.587000,EMP-HWBS-18437-S-BLK,12.99
ajs-next-f69dd03cdc58e2065e249c5010aab55e,2024-03-13 14:40:43.489000,EMP-HWL-42075-S-BLUE,22.99
ajs-next-5c69267aaad13964c992c4369880d1cb,2024-02-16 21:29:31.296000,"",17.990000000000002
ajs-next-178c6fdfc833136d249a898641e37c09,2024-02-16 22:04:19.735000,SHE-CSL-41402-S-BLK,28
ajs-next-22cb9fcac4e1350ab779c4b5736c0c23,2024-02-16 22:05:12.068000,TRU-LAB-10210-S-BLK,45
ajs-next-a5c3cb2c919884ebc3f15acb8b8f16c4,2024-01-19 12:44:16.642000,EMP-HWL-42075-S-BLK,30.99
ajs-next-ebaa449e0038a9991214fb70e18f47f7,2024-04-11 12:40:42.051000,SHE-SNC-62001-S-BLK,21.99
ajs-next-7f5ec32a6572d496d4804e12d3583c1d,2024-04-11 12:31:23.803000,TRU-MSB3-51422-BLK-XSS,12.99
ajs-next-35a2833b93089cbdec71780ed7e725d3,2024-03-30 14:50:18.612000,TRU-WSB-10024-S-SEA,28.99
ajs-next-8557218d4b6b14200a4358d7d8c08f9c,2024-03-13 20:58:37.955000,TRU-LAB-10210-S-CHT,32.99
ajs-next-97c876474554a17cfa3f829619483a2f,2024-03-09 03:41:56.977000,TRU-SPB-10022-S-CHT,15.99
ajs-next-16d34372b3bc2e60dc07fd79c424f4ae,2024-04-08 10:17:43.916000,TRU-CB-91400-S-BLK,25.99
ajs-next-d6efaef084d7891acd00961389ce4086,2024-01-07 18:15:45.495000,"",40
ajs-next-a8a7c54a3b3e81b509699bcfe2ab979d,2024-03-25 22:57:24.198000,EMP-HWS-55020-S-BLK,13.99
ajs-next-be81c0a7613095d4c3a97db2b59f663f,2024-02-05 16:34:13.842000,BLI-DF3491-S-BLK,35.99
ajs-next-a513ae3a6dfd9fa3411e4cf35af77484,2024-03-23 07:09:59.797000,TRU-SB-91404-XS-BLK,28
ajs-next-1c88abc5f67736def33dcad652c26ca4,2024-01-23 12:27:27.444000,TRU-LAB-10210-S-BLK,32.99
ajs-next-f891f12eebe5fa40151037194a386378,2024-01-04 13:05:02.999000,SHE-MWL-41005-S-BLK,36
ajs-next-e130dfea08deafe1d419b68df6d80dd2,2024-03-06 12:51:26.964000,SHE-SNC-62001-S-BLK,32.99
ajs-next-4d269af328f75947c26d3fafd46f27b6,2024-03-09 02:47:05.224000,SP-SL-S-BLK,23.99
ajs-next-a7ac16b675d1e0cb66f150792333c9c0,2024-04-01 16:38:54.514000,TRU-SPB-10022-S-BLK,25
ajs-next-d472b1bc0172deab9211bb28df0bde7c,2024-03-20 11:49:31.183000,SHE-HWS-55021-S-BLK,20.99
ajs-next-d75479329bd08c63beb857721d126337,2024-03-13 18:07:20.150000,TRU-WSB-10024-S-BLK,28.99
ajs-next-be3aaba7f781c533f08d2e6d539ce9cc,2024-04-03 18:25:25.960000,TRU-CP-56002-S-BLK,16.99
ajs-next-b59cba1a04f07607bc282ce347981e71,2024-02-15 17:02:36.897000,TRU-LAB-10210-S-BLK,27
ajs-next-eb5842f0f7f5deaa6e4805a0f3fdd744,2024-03-20 18:44:01.148000,SHE-HWS-55021-S-BLK,20.99
ajs-next-dfb1520ed689caab434dc3e52016b8a5,2024-04-11 02:27:49.512000,TRU-WSB-10024-S-BLK,28.99
ajs-next-acf3a42479f56c9c34d68ab7b8d70c2c,2024-01-18 11:24:52.661000,"",84
ajs-next-e6e6dd42a3e4305773d466eed5973777,2024-03-27 20:59:32.292000,SHE-SNC-62001-S-NUD,23.99
ajs-next-47f7847370d0fc6d5a1f84e917a80ad7,2024-03-18 14:56:20.799000,SHE-EMS-52002-S-BLK,29.99
ajs-next-213f0acdbf1ae486a39a059210b26242,2024-03-05 16:34:04.749000,TRU-ASB-97099-S-BLK,17.99
ajs-next-9857387931a90a0de1554762796748f3,2024-03-08 11:42:04.509000,TRU-SB-91401-XS-CHT,15.99
ajs-next-7aa82fb95116ef5348c2deb964ce2f6a,2024-03-07 18:07:26.607000,SHE-SNB-95001-S-BLK,29.99
ajs-next-43402822f19a631ffda6890d0dbe773a,2024-04-11 06:08:27.081000,EMP-SNC-62001-S-BLK,21.49
ajs-next-279e80733e2aae1aa64740e5365b1e74,2024-03-17 21:21:20.307000,TRU-MSB-51422-XS-S-DUMMY,7.99
ajs-next-651e49cc2f79fc9b6d202b73eafc661d,2024-03-04 15:52:09.284000,EMP-HWS-55020-S-BLK,13.99
ajs-next-29ed413e32b3d828ea5cdc5e3e68bea6,2024-04-09 15:52:11.782000,SHE-OBS-73005-S-BLK,20.99
ajs-next-57756a81bb286f54179172a6224b6f89,2024-02-13 17:00:28.328000,SHE-CSL-41402-S-BLK,26.99
ajs-next-c218e0ecac5978aa6bb5a552301e7528,2024-02-13 00:06:55.880000,SHE-SNC-62001-S-BLK,23.99
ajs-next-3d3b812ed5be26a85b4826c364fd18b6,2024-03-30 21:06:02.250000,TRU-SB-91404-XS-BLK,19.99
ajs-next-27720585e3d3226533f19c60e36c4d47,2024-02-02 14:50:25.407000,SHE-SNB-95001-S-BLK,29.99
ajs-next-451111dec27fa7370baff3e1f0d54f10,2024-03-06 12:05:27.760000,TRU-SB-91401-XS-CHT,22
ajs-next-e97b64e8ccd4a025a58346d6e0f9a4e3,2024-03-04 12:45:54.703000,EMP-HWL-42075-S-BLUE,22.99
ajs-next-4736c995bed785eb25f06c2d45a90788,2024-04-11 11:53:15.945000,TRU-LAB-10210-S-CHT,32.99
ajs-next-22a776d7ba2aa9efb28631d4825845d5,2024-03-28 20:22:10.631000,TRU-LAB-10210-S-BLK,48
ajs-next-0be69ce90dcea0b5b9e850364ec6ea74,2024-02-25 06:55:24.944000,"",17.990000000000002
ajs-next-597653f4264985a882ed3476aa0476ca,2024-04-04 12:41:43.770000,"",25.07
ajs-next-fcfb21122c2671a2a305608f11060a1f,2024-01-15 17:06:43.278000,EMP-HWBS-18437-S-BLK,24.99
ajs-next-8101786bab83c14391ccb85b9f81bf63,2024-04-03 17:09:30.809000,TRU-LAB-10210-S-BLK,48
ajs-next-c65f40f4407de6da92e4823ea4e4173f,2024-04-03 17:18:42.110000,EMP-HWS-55020-S-BLK,12.99
ajs-next-4af299ae21f701dcd2a66ffbeed5a76a,2024-03-23 14:03:55.285000,SHE-TKC-62008-S-BGE,23.99
ajs-next-a636b5216d13e63e3b3d29a07f75963e,2024-02-20 04:15:51.181000,SP-SL-S-BLK,32.99
ajs-next-7d8ef4680073d6102ee704975c7029c9,2024-03-10 01:12:05.438000,EMP-HWL-42075-S-BLK-2PK,52.989999999999995
ajs-next-d5b530b1c9c5c51ad16d4a66785cc550,2024-03-18 15:16:48.597000,TRU-SPB-10022-S-BLK,28.99
ajs-next-210c70dbe57f4889f1e19c17393c3afd,2024-02-08 09:23:05.363000,SHE-SNC-62001-S-BLK,29
ajs-next-84052c1c04f642c078e1838c418cb87f,2024-03-14 15:40:28.472000,TRU-LAB-10210-S-BLK,34.99
ajs-next-9da38b7b7fd65ec9691e433e38a47d08,2024-03-27 14:12:17.068000,SHE-CSL-41402-S-BLK,26.99
ajs-next-dc16061dd9b93af0066b81de2806dca0,2024-03-05 15:41:04.531000,TRU-MST-33422-014-CHOC,10.99
ajs-next-75de141caa18f73212594a107aab5993,2024-03-25 14:40:05.811000,EMP-SNC-62001-S-BLK,17.99
ajs-next-b621ba62046b08463d22a2fe56e2a575,2024-04-08 03:16:03.483000,EMP-SBH-10057-S-BLK,10.99
ajs-next-6d634f557a51fe40c580d00845ef6c8c,2024-02-05 16:57:28.726000,BUNDLE12-S-MULTI,43.980000000000004
ajs-next-2bca2f1a9060721d74fd1d4c7a1452ee,2024-03-18 13:26:57.930000,TRU-SPB-10022-S-BLK,28.99
ajs-next-2f6b3b11b7a01d231e07226f15559a58,2024-01-09 10:36:16.960000,EMP-HWC-42024-S-BLK,22.99
ajs-next-df05da8de62089f783e665d36a61f70b,2024-03-25 15:52:11.553000,EMP-HWS-55020-S-BLK,13.99
ajs-next-7f791cd2a496eb939cf9a156639652e0,2024-03-25 15:50:43.076000,SHE-BHEB-13402-S-BLK,32.99
ajs-next-0d50b3c1c34c8664aaef2c44ce7dca78,2024-03-12 09:56:53.666000,SHE-SNC-62001-S-BLK,30
ajs-next-3ee8c193e95cee903338f83d2f4bdc6f,2024-03-12 02:55:41.274000,SHE-SNC-62001-S-NUD,23.99
ajs-next-44527df1486fac84d341b941f90a2e1d,2024-03-29 14:54:16.422000,"",17.990000000000002
ajs-next-abb044ff8d22034ec205f6799b60d016,2024-03-14 14:45:31.295000,TRU-LAB-10210-S-BLK,34.99
ajs-next-f5348a4884e3b111c5a0679d4bea58ec,2024-03-25 20:00:56.022000,SHE-SNB-95001-S-BLK,29.99
ajs-next-40a1658368c18b777542d6be579dbcca,2024-03-25 18:48:32.303000,SHE-SSST-48001-S-CHAI,26.99
ajs-next-b8ce528ac9e60f5bcc2d7c89578243f6,2024-03-15 17:22:47.708000,TRU-SB-91401-XS-CHT,15.99
ajs-next-aee3a40eee3fe13bb0a857b23501f8c3,2024-03-15 17:54:18.035000,EMP-HWBS-18437-S-BLK,19.99
ajs-next-ffcd17c6c2d70036539ab8adf1fcfa80,2024-04-05 09:32:23.546000,SHE-EMS-52002-S-BLK,29.99
ajs-next-695e9ebe95079cb638bab14bfa1adacb,2024-03-24 23:21:57.103000,TRU-SB-91404-XS-BLK,28
ajs-next-22a1b556fcd6262b3ea5c4a73b4a5341,2024-03-29 15:18:25.687000,TRU-CB-91400-S-BLK,25.99
ajs-next-c1b30251214a3be00313b5a08055da54,2024-03-19 20:43:20.254000,EMP-CP-44001-S-BLK,22.99
ajs-next-0c2e4c4c097769b07945413242088781,2024-03-28 22:59:55.443000,"",56.370000000000005
ajs-next-721dc83af40ff2b696e5f435261a0481,2024-03-25 20:24:02.576000,SHE-SNB-95001-S-BLK,29.99
ajs-next-94fb01c2b37da960012ebf4e12c017d8,2024-03-23 23:29:33.434000,EMP-SNC-62001-S-BLK,18.99
ajs-next-cdf82a05d48b950f77b51a8e9281af7a,2024-04-01 17:51:47.802000,TRU-SPB-10022-S-BLK,28.99
ajs-next-90e45fc4a0bfb3bba439b834168a8778,2024-03-25 00:42:29.734000,SHE-HWS-55021-S-BLK,25.99
ajs-next-5cc1d05dd2072b067159621496acd972,2024-03-05 11:29:01.392000,SHE-CSL-41402-S-BLK,37
ajs-next-1c359ae2eca5a1b42a91b60c102da177,2024-03-06 05:54:07.546000,TRU-LAB-10210-S-BLK,32.99
ajs-next-33bcd0ea82a5712ffd6db577e519abb9,2024-03-05 22:01:05.755000,SHE-OBC-73001-S-BLK,19.99
ajs-next-648a92a44cd64757caf4e3da38db9670,2024-03-25 07:31:54.825000,TRU-SPB-10022-S-BLK,26.99
ajs-next-9eb314b5d66bbb94cba9f2994d0fa118,2024-03-05 22:18:52.940000,TRU-MGS-38422-014-BLK,16.99
ajs-next-6011837def180fe85c8b121a3878fba5,2024-03-05 23:03:39.227000,TRU-LAB-10210-S-CHT,45
ajs-next-41b04d18c1b9434adb6c257741b5dc77,2024-03-05 22:53:41.126000,TRU-MST-33422-014-CHOC,17
ajs-next-039a7e8f9694a6452b1d524a31ae4cb2,2024-03-28 17:15:24.312000,TRU-SB-91404-XS-BLK,28
ajs-next-2f315c97c8bed29f7fff4bf02a4c97c7,2024-03-28 17:57:05.850000,EMP-SSB-81068-S-BLK,26.99
ajs-next-3e704f43aef2c247a7a4bd82e44aa3c4,2024-01-05 17:57:51.776000,"",28.99
ajs-next-f2fea1918d64ba11cd6ea00d00bdef33,2024-01-20 01:58:50.377000,TRU-SPB-10022-S-BLK,40
ajs-next-e2fd2571849eaf50c0fcdcd9e7270fc1,2024-02-16 19:19:30.915000,SHE-CSL-41402-S-BLK,19.99
ajs-next-91489cf1cfa68aba0fc51d63baa65cae,2024-01-27 15:47:12.481000,TRU-LAB-10210-S-BLK,32.99
ajs-next-0389e5c05ddfac2279b1ac92be0dab4c,2024-04-11 00:53:17.406000,TRU-SPB-10022-S-BLK,29.99
ajs-next-c8d86991357d4b2b71a047935588ecae,2024-04-11 00:50:32.350000,TRU-10023-S-NUD,19.99
ajs-next-56609fe19c05c543adabdd3092a8aa9a,2024-04-11 01:04:45.240000,TRU-10023-S-NUD,19.99
ajs-next-5bfcbb270469a06f09eab268aa131203,2024-04-11 00:23:36.444000,SHE-HWS-55021-S-BLK,24.99
ajs-next-24679cececf2e0efcc87afcb1d13b07a,2024-01-21 14:59:38.251000,SHE-BHEB-13402-S-BLK,29.99
ajs-next-ac1256beedee957f13d20543da366aef,2024-03-16 17:15:21.585000,SHE-SNC-62001-S-NUD,23.99
ajs-next-13369bff05b93d42762a51d96daa2813,2024-04-03 19:47:41.109000,SMNT-WB-22428-LTGRAY,5
ajs-next-cb9dfc8da6fe52bf8c3a23ebaa924b11,2024-02-09 19:38:53.681000,EMP-HWS-55020-S-BLK,13.99
ajs-next-0b94796c03a67ab228f38bd80d0be14e,2024-02-09 19:40:26.983000,EMP-HWSS-55024-XS-S-BLK,15.99
ajs-next-218a67085afaa2fc75b7b10bebf1f895,2024-03-07 01:25:23.613000,TRU-SB-91404-XS-BLK,19.99
ajs-next-afb65f7653bb7399f54566f3641af8ea,2024-03-28 08:30:08.022000,TRU-SPB-10022-S-BLK,26.99
ajs-next-9f53b9fb84d11570da66ff8a82ac7613,2024-03-28 08:30:08.020000,TRU-LAB-10210-S-BLK,34.99
ajs-next-b4604792202c020407446a37c92abd9e,2024-04-08 14:35:44.494000,EMP-SSB-81068-S-BGDY,26
ajs-next-3c6d86b56342b8415a1b967037418852,2024-04-11 18:46:19.236000,TRU-LAB-10210-S-CHT,32.99
ajs-next-f6b9921015e031790490f61bdd0cee8e,2024-04-03 03:01:14.760000,TRU-LAB-10210-S-BLK,48
ajs-next-78696006fe25838f75aa682d6c184d5f,2024-04-11 12:44:36.944000,EMP-SNC-62001-S-BLK,17.99
ajs-next-7791ebfb56ec9a9b05ea1ad823bf1e58,2024-04-01 12:05:15.992000,SHE-SNC-62001-S-NUD,23.99
ajs-next-4f6d4c2af334e32940dc842998c3127c,2024-03-25 22:57:22.119000,EMP-HWS-55020-S-BLK,13.99
ajs-next-760d01b7d04d81cf5cb205ced21206f0,2024-03-25 18:52:03.845000,SHE-HWS-55021-S-BGE,25.99
ajs-next-5aea171b59504599df07c9dae524ebac,2024-03-12 01:32:58.577000,TRU-SPB-10022-S-BLK,40
ajs-next-4e6a8ecf790c6771ed159a838851421d,2024-01-21 19:49:18.766000,SHE-TKC-62008-S-WHT,22.99
ajs-next-d38c64579714b22114e6423f327ef085,2024-01-21 19:49:36.211000,TRU-SB-91401-XS-CHT,15.99
ajs-next-4e5e6d19ca83ea27533248cd61214e6b,2024-01-21 19:30:17.345000,SHE-SNC-62001-S-BLK,30
ajs-next-f2ce4a0bbd064321f8d5adcc4838ed7c,2024-03-17 00:16:44.066000,TRU-LAB-10210-S-BLK,34.99
ajs-next-2ddb6faca282fccf10e216e97fe49143,2024-01-13 00:29:24.419000,EMP-HWL-42075-S-BLUE,25.99
ajs-next-f417be557fafa2b709a6d0dce4417d02,2024-01-13 00:25:13.197000,EMP-HWL-42075-S-BLUE,36
ajs-next-d991461c77098fc79886431692995efd,2024-01-19 23:36:41.467000,EMP-SBH-10057-S-BLK,16
ajs-next-38d67bf753757d36efd937d8742690b1,2024-01-19 23:57:06.250000,EMP-HWC-42024-S-BLK,32
ajs-next-717b2abc5e85f4e072dd29a490e1c71c,2024-01-19 23:57:20.031000,EMP-HWL-42075-S-BLUE,39
ajs-next-38c6f42d3af207426710b3c02b69999e,2024-03-22 02:45:31.951000,SHE-SNC-62001-S-NUD,23.99
ajs-next-0fdfb6d390c4c6c93059449f130d54fb,2024-03-14 15:42:39.682000,EMP-HWL-42075-S-BLUE,22.99
ajs-next-df0afda243163ab7ca8044430e41e82c,2024-03-20 13:45:36.600000,SHE-SNC-62001-S-BLK,21.49
ajs-next-188c02ee283b4663b525900aeadf1d0d,2024-02-16 20:11:41.005000,EMP-HWL-42075-S-BLK,25
ajs-next-ce19c8e21fb7716f5f34303e81153eed,2024-04-02 07:35:06.949000,TRU-WSB-10024-S-BLK,40
ajs-next-cbbb60d7dd1ce11283c8da017f5323ed,2024-01-18 14:18:28.772000,SP-SL-S-BLK,22
ajs-next-38b17c8db602cd426704f2b1f17e00a6,2024-03-30 22:51:49.328000,TRU-SB-91404-XS-BLK,15.99
ajs-next-17cfddeb79aa9e27a6eaa9efd423740b,2024-03-30 22:51:59.226000,EMP-SSB-81068-S-BGDY,15.99
ajs-next-e2519cac399fcc319e70c599633a49ca,2024-03-30 21:09:58.846000,TRU-LAB-10210-S-BLK,48
ajs-next-cde7340162cfc958f4434104b990f016,2024-03-30 21:10:12.749000,SHE-SNC-62001-S-BLK,33
ajs-next-b547dfaa3c362407d51922c562f0bba5,2024-01-03 04:52:08.767000,CUR37350132,42
ajs-next-81436d26ac644e8db9c539e795dfb005,2024-03-18 16:14:53.611000,SHE-SNC-62001-S-NUD,23.99
ajs-next-f9d1671186eced7eb45f1e2f9eaf8b90,2024-03-18 15:34:49.909000,SHE-HWS-55021-S-BLK,20.99
ajs-next-43099394d8eaf6861f7abcb3c41a1e0f,2024-04-04 18:40:19.086000,SHE-TKC-62008-S-BLK,23.99
ajs-next-8ad52ccd10a8d1330bfaca5b142298c9,2024-02-05 22:08:25.390000,SHE-TKC-62008-S-WHT,22.99
ajs-next-83117f78266606742fefef485ed708ab,2024-02-05 13:37:12.455000,SHE-HWS-55021-S-BGE,25.99
ajs-next-0c876b1ba26fae8d75d3c9e85519b565,2024-04-02 10:35:58.817000,TRU-SB-91404-XS-BLK,26
ajs-next-4bca6cf86a5e72e2497aacb6e3185ecc,2024-03-16 00:11:17.443000,TRU-MGS-38422-014-BLK,16.99
ajs-next-304cd2bba3a4882cc594f08ad01db9a6,2024-02-15 17:43:39.260000,EMP-BBT-81007-S-BLK,26.99
ajs-next-3d6b1cba3d82f0d845770117b83bfcc0,2024-01-22 20:52:44.318000,"",40
ajs-next-ed05d36071d9e772547a3960b36aa633,2024-04-05 00:07:44.952000,CUR488190332,55.00
ajs-next-2aa23f68e7d63e660f1a4f603a01ac33,2024-03-12 17:24:29.003000,EMP-SNC-62001-S-BLK,17.99
ajs-next-50cd6e29b791ab175f8687c3bb0e9ed9,2024-03-23 22:45:35.814000,SHE-SNC-62001-S-BLK,30
ajs-next-457e6621b7386d9dcfb40ab3a67186b6,2024-03-23 23:01:26.956000,TRU-SB-91404-XS-BLK,28
ajs-next-37406343ecf3e7e2cc365755be87b3c6,2024-01-20 00:34:01.519000,"",32.99
ajs-next-8e66457f06bd3e12bbb36a175bc61836,2024-02-01 00:46:07.501000,TRU-LAB-10210-S-BLK,32.99
ajs-next-a44f0e247c7b98973a63827f1b651d90,2024-03-05 17:56:10.977000,TRU-LAB-10210-S-BLK,32.99
ajs-next-880b7696591c66c0c1ea6c720c9ddc0a,2024-04-01 16:27:02.927000,EMP-HWS-55020-S-BLK,15.99
ajs-next-d1af954308b6552a0df77908a742cc55,2024-03-21 06:24:09.509000,EMP-SSB-81068-S-BGDY,19.99
ajs-next-574760ba8565516cf785abe55b95d73a,2024-04-03 18:13:37.374000,TRU-CP-56002-S-BLK,16.99
ajs-next-9006a95eb8cf97f858113a0f0a32e3a8,2024-04-03 18:28:25.158000,TRU-CB-91400-S-BLK,25.99
ajs-next-cbfea17f154d04923818111a18771ade,2024-02-16 23:05:00.372000,TRU-SPB-10022-S-BLK,24
ajs-next-050f7ada7c4b8c8232dfc6e89e2cf2ac,2024-01-03 13:48:37.046000,SHE-SNB-95001-S-BLK,41
ajs-next-8310005543a20d85310f70d0697b2cce,2024-02-18 17:44:18.835000,TRU-WSB-10024-S-BLK,28.99
ajs-next-af8bd817ab7ab30f030472767432fdd7,2024-03-18 14:27:36.276000,TRU-SB-91404-XS-BLK,19.99
ajs-next-cef4ee2b564e0f871756d0358591e1c2,2024-03-29 18:59:24.539000,EMP-HWT-98099-S-BLK,26
ajs-next-c7ea6e27443008ee88f03180c775764f,2024-03-07 21:59:36.038000,SHE-SNC-62001-S-NUD,23.99
ajs-next-cbeee73b2960f01bcbc8cd0c6098e6c6,2024-02-22 15:37:39.275000,TRU-SPB-10022-S-BLK,28.99
ajs-next-5a6d55a32f54358d8fe6d4ff4356ca06,2024-03-28 16:39:04.454000,SHE-SNC-62001-S-BLK,33
ajs-next-ecfe911d9124c5fcd972ce4ede8cf05e,2024-04-10 23:04:11.640000,TRU-LAB-10210-S-BLK,47.99
ajs-next-3215fe5cdab83980839fd31e21aebfe4,2024-04-01 10:35:05.301000,TRU-LAB-10210-S-BLK,34.99
ajs-next-ab3fe5e6d5bd7072b0b2c9e05fbe9e0d,2024-03-22 10:45:19.734000,EMP-SNC-62001-S-BLK,17.99
ajs-next-b8b47c06732963d47e6f164c466dfd9a,2024-04-09 14:10:48.621000,TRU-SPB-10022-S-BLK,39.99
ajs-next-2e914a9d0045e869e905c34d7b95d419,2024-04-03 03:53:44.854000,TRU-SPB-10022-S-BLK,28.99
ajs-next-66b8bfe711643388f9936e7e717c3f06,2024-03-22 08:44:30.986000,TRU-SPB-10022-S-BLK,26.99
ajs-next-ac3098a2e6ebee77b2a82c328afcefde,2024-01-22 21:09:59.903000,EMP-HWL-42075-S-BLK,47
ajs-next-64abbffbf7bbcc8087c7a379d18811d3,2024-04-01 15:55:14.815000,TRU-ASB-97099-S-HEA,17.99
ajs-next-550d7c4946eb43749faaa23db2356aad,2024-03-19 15:33:51.437000,EMP-HWL-42075-S-BLUE,22.99
ajs-next-d505de761ae1b1793bd3f9e7f21177c7,2024-04-11 12:36:38.689000,SP-SL-S-BLK-2PK,32.989999999999995
ajs-next-00de513bc08233f8cac2a62ddc2921b3,2024-04-11 12:28:08.683000,TRU-LAB-10210-S-BLK,34.99
ajs-next-1d19652836234526de52217e3e85eb0e,2024-01-06 07:42:28.865000,EMP-HWT-98099-S-BLK,18.99
ajs-next-27ce997a1df417a98bedeaa90277e503,2024-01-25 16:14:06.445000,SHE-SNC-62001-S-BLK,23.99
ajs-next-7b0b02b15ef8deb80b14bfe888009e2c,2024-03-22 17:09:29.311000,EMP-SNC-62001-S-BLK,18.99
ajs-next-9c167110ea3ffc95e933a2f46c5710be,2024-04-04 14:28:53.172000,EMP-SNC-62001-S-BLK,21.49
ajs-next-4886256e0eca71d5d0d7416cd6147d31,2024-03-12 02:36:01.790000,TRU-SB-91404-XS-BLK,19.99
ajs-next-3d10b7aee4367e8e329a5435844768c7,2024-01-09 14:12:36.029000,EMP-HWC-42024-S-BLK,22.99
ajs-next-21a28dcdc16be3739786d2c1e8b102b6,2024-03-22 18:20:18.484000,SHE-SNB-95001-S-RST,26.99
ajs-next-3b62825515a083ccb126eb02550747b5,2024-02-26 22:54:56.767000,TRU-CSB-10400-S-BLK,39.99
ajs-next-2898da6e3e84120af503e9b73552e178,2024-03-23 07:09:59.096000,TRU-SB-91404-XS-BLK,28
ajs-next-563a763a8b8e5f06d5108fc74308a360,2024-03-28 17:16:49.384000,EMP-SNC-62001-S-BLK,22
ajs-next-72beff874879900bd2cf3fd4f4e01306,2024-03-29 14:39:21.736000,SHE-HWS-55021-S-BGE,25.99
ajs-next-538658e7baf3da13ce0d11d3ec7516a5,2024-03-29 14:54:08.314000,SHE-HWS-55021-S-BGE,25.99
ajs-next-0fd9381884d9256babe1a1209d041132,2024-03-26 19:58:50.115000,EMP-HWS-55020-S-BLK,15.99
ajs-next-0a002d4e7bdd453988b84683329b8235,2024-03-23 18:25:36.376000,SHE-TKC-62008-S-BGE,23.99
ajs-next-edc79d4a36228a91b12269cd5945a24e,2024-03-12 01:31:12.257000,TRU-CSB-10400-S-BLK,40
ajs-next-fca3841e62637b7cb72d05bfb75bd6f3,2024-03-25 18:57:23.609000,TRU-SPB-10022-S-BLK,28.99
ajs-next-88b445b3016bbdc254c7af095ec84924,2024-03-15 17:22:37.983000,EMP-HWL-42075-S-BLUE,22.99
ajs-next-40a53431259176caa4304314ffec7eb0,2024-03-10 16:04:15.753000,TRU-MGS-38422-014-BLK,16.99
ajs-next-3c990c9c54f1362285c260acdc593f13,2024-04-07 21:00:04.094000,"",17.990000000000002
ajs-next-fe67ecbaba461b7f86d7af3c33836936,2024-04-07 20:58:14.265000,TRU-LAB-10210-S-BLK,34.99
ajs-next-758c0eacbc71bee07d0d94e81365d0b2,2024-01-21 14:58:16.853000,SHE-BHEB-13402-S-BLK,29.99
ajs-next-f280b4756cc92f4bacf02670872d7d1e,2024-04-11 20:27:10.341000,SHE-SSST-48001-S-BLK,24.99
ajs-next-14f1c4eb6648fda3ee681f9b24c37173,2024-03-09 03:46:50.970000,EMP-HWS-55020-S-BLK,13.99
ajs-next-af64aac8ef3b855470cd4787ace9c9a0,2024-04-09 14:55:53.677000,TRU-SPB-10022-S-BLK,40.99
ajs-next-959f10a5fce7b8663af4ae863c2d22c1,2024-02-19 23:13:01.909000,TRU-SPB-10022-S-BLK,28.99
ajs-next-05aa39cd724ee77b917094d7400e237c,2024-03-06 14:26:19.569000,SHE-SNC-62001-S-BLK,23.99
ajs-next-ce11245536c28c0894b035900a57b8bc,2024-03-12 09:56:43.643000,SHE-SNC-62001-S-BLK,30
ajs-next-9faac0aad2ea519118a9418240ecbc09,2024-04-07 18:02:05.053000,TRU-SPB-10022-S-CHT,15.99
ajs-next-8a21e96384807a6b50653b534786d849,2024-01-09 19:41:27.873000,TRU-SB-91401-XS-CHT,15.99
ajs-next-fb4ed7249e2e4c5a1c37d04df4f12b30,2024-02-24 07:17:56.852000,SHE-TKC-62008-S-BGE,23.99
ajs-next-64111b5d62d99197de1b1328abe4cbf2,2024-04-03 20:31:05.984000,TRU-SPB-10022-S-BLK-2PK,44.989999999999995
ajs-next-b680d9d69f90df85633ec1223c0aa329,2024-03-25 19:57:59.670000,SHE-SNC-62001-S-BLK,23.99
ajs-next-274ec7a438ea939a8d26e61ed10bf58b,2024-01-04 13:07:58.703000,TRU-SB-91404-XS-BLK,15.99
ajs-next-8d51e774dd7d85f3c5a8824aa490af0b,2024-03-27 20:58:26.276000,SHE-SNC-62001-S-NUD,23.99
ajs-next-a120df1b75f755db92080d6cb5398eb6,2024-03-28 20:22:10.648000,TRU-SPB-10022-S-BLK,37
